date,spy,qqq,dbc,agg,gld,cash
2008-12-02,0.0912948,0.09129482,0.0912948,0.09169709,0.5429868,0.09143171
2008-12-03,0.11111203,0.44443747,0.11111203,0.111113764,0.11111203,0.11111262
2008-12-04,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-05,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-08,0.1666666,0.1666666,0.1666666,0.16666692,0.1666666,0.16666672
2008-12-09,0.16666663,0.16666663,0.16666663,0.1666668,0.16666663,0.16666669
2008-12-10,0.11111148,0.4444417,0.11111148,0.11111216,0.11111148,0.111111715
2008-12-11,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-12,0.111111164,0.44444412,0.111111164,0.11111124,0.111111164,0.11111119
2008-12-15,0.090915255,0.090915255,0.090915255,0.090921655,0.54541516,0.09091744
2008-12-16,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-17,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-12-18,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-19,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-22,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-23,0.16666666,0.16666666,0.16666666,0.16666669,0.16666666,0.16666667
2008-12-24,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-26,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-12-29,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-30,0.16666663,0.16666663,0.16666663,0.1666668,0.16666663,0.16666669
2008-12-31,0.37500003,0.125,0.125,0.125,0.125,0.125
2009-01-02,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-05,0.09091652,0.09091652,0.09091652,0.09092421,0.5454071,0.090919144
2009-01-06,0.37500003,0.125,0.125,0.125,0.125,0.125
2009-01-07,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-08,0.090923175,0.090923175,0.090923175,0.090937756,0.5453646,0.090928145
2009-01-09,0.16666614,0.16666614,0.16666614,0.16666849,0.16666614,0.16666692
2009-01-12,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-13,0.16666658,0.16666658,0.16666658,0.166667,0.16666658,0.16666673
2009-01-14,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-15,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-16,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-20,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2009-01-21,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2009-01-22,0.37500003,0.125,0.125,0.125,0.125,0.125
2009-01-23,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-26,0.16666636,0.16666636,0.16666636,0.16666776,0.16666636,0.16666684
2009-01-27,0.09090923,0.09090923,0.09090923,0.09090938,0.54545367,0.09090928
2009-01-28,0.37500003,0.125,0.125,0.125,0.125,0.125
2009-01-29,0.37499997,0.125,0.125,0.12500001,0.125,0.12500001
