Date,open,high,low,close,adjcp,volume,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,weekday,day,month,ret1,mov1
2011-03-07,140.29,140.61,139.28,139.721,139.721,14066633,0.0040724014285611,0.0063626799121105,-0.0031562900351415,0.0026623609616074,0.0026623609616074,-0.0021428418061708,-0.0105760766098153,-0.0199979482921919,-0.0277175585631365,-0.0346632217061144,-0.0405234956329637,0,7,3,0.002662360961607435,1
2011-03-08,139.65,139.66,138.83,139.36,139.36,10711140,0.0020809414466129,0.0021526980482202,-0.0038030998851894,-0.002583720414254,-0.002583720414254,-0.0005195177956373,-0.005810132032147,-0.0143929391504017,-0.0224434916762343,-0.0294387198622274,-0.0358853568694987,1,8,3,-0.0025837204142540315,0
2011-03-09,139.92,139.95,138.94,139.41,139.41,8723222,0.003658274155369,0.0038734667527435,-0.0033713506922028,0.0003587830080367,0.0003587830080367,-0.0016053367764147,-0.0048038160820601,-0.0121449919900534,-0.0205453339071802,-0.0273164048490066,-0.0340050928914711,2,9,3,0.0003587830080367116,1
2011-03-10,138.5,138.5,136.845,137.77,137.77,15556080,0.0052986862161572,0.0052986862161572,-0.0067140886985556,-0.0117638619898141,-0.0117638619898141,0.0098149089061478,0.0079792407635914,0.0013902397715996,-0.0071802642084634,-0.0136123974740509,-0.0209067044107328,3,10,3,-0.011763861989814162,0
2011-03-11,137.285,138.93,137.18,138.22,138.22,10417098,-0.0067645782086528,0.0051367385327738,-0.0075242367240629,0.0032663134209187,0.0032663134209187,0.0048922008392418,0.0053024164375632,-0.0003361790382482,-0.0084700115757488,-0.0150816090290839,-0.0216115612791203,4,11,3,0.003266313420918765,1
2011-03-14,139.33,139.55,138.61,138.86,138.86,10236747,0.0033847040184358,0.0049690335589802,-0.0018003744778913,0.0046302995225004,0.0046302995225004,-0.000979403715973,0.001532478755581,-0.0032872437466995,-0.0106859426760766,-0.0175470257813626,-0.0240612847472274,0,14,3,0.004630299522500492,1
2011-03-15,135.35,136.94,135.23,136.27,136.27,23453561,-0.006751302561092,0.0049167094738387,-0.0076319072429736,-0.0186518795909549,-0.0186518795909549,0.0134732516327877,0.0178087620165845,0.0156468775225653,0.0093355103837966,0.0024731782490643,-0.0039466989555051,1,15,3,-0.018651879590954934,0
2011-03-16,136.52,137.2,135.8,136.24,136.24,13317685,0.0020551967116853,0.0070463887257778,-0.0032295948326482,-0.0002201511704703,-0.0002201511704703,0.0090428655314152,0.0153339694656486,0.0152490702681542,0.0103908543746327,0.0036040810334703,-0.0023963838324526,2,16,3,-0.0002201511704703618,0
2011-03-17,136.56,137.08,136.25,136.97,136.97,9117018,-0.0029933562093888,0.0008030955683726,-0.005256625538439,0.0053581914268936,0.0053581914268936,0.0024968971307586,0.0091049134847047,0.0100766591224354,0.0060535153683287,-0.000605826093305,-0.0061265240563628,3,17,3,0.005358191426893644,1
2011-03-18,138.14,138.83,137.76,138.37,138.37,18601961,-0.0016622100166222,0.0033244200332442,-0.0044084700440848,0.0102212163247425,0.0102212163247425,-0.0074293560742935,-0.0018132543181325,0.0003319602033196,-0.0029222374792223,-0.0091217749512177,-0.0146959841969599,4,18,3,0.010221216324742599,1
2011-03-21,139.5,139.91,138.97,139.14,139.14,13740287,0.0025873221216041,0.0055339945378756,-0.0012217910018684,0.0055647900556476,0.0055647900556476,-0.0125197642662066,-0.0077547793589191,-0.0044952326194237,-0.0070996837717407,-0.0126453931292223,-0.0183566911024866,0,21,3,0.005564790055647695,1
2011-03-22,138.88,139.36,138.67,139.05,139.05,9553520,-0.0012225818051061,0.0022294138798992,-0.002732829917296,-0.0006468305304008,-0.0006468305304008,-0.0078820568140957,-0.0073354908306363,-0.0043207479323985,-0.0054645810859405,-0.0102515641855447,-0.0159545726956731,1,22,3,-0.0006468305304008215,0
2011-03-23,139.61,140.55,139.55,140.34,140.34,11528280,-0.0052016531281173,0.0014963659683626,-0.0056291862619352,0.0092772384034518,0.0092772384034518,-0.0111586147926464,-0.0157973492945704,-0.0132720535841526,-0.0135980475986887,-0.0175337038620494,-0.0232897487055246,2,23,3,0.009277238403451848,1
2011-03-24,140.2742,141.28,138.83,139.22,139.22,16997216,0.0075721879040369,0.0147967246085332,-0.0028013216491882,-0.0079806184979336,-0.0079806184979336,2.8731504094103855e-05,-0.0068380979744289,-0.0047928937413205,-0.0046785662979457,-0.008158885217641,-0.013959799837188,3,24,3,-0.007980618497933634,0
2011-03-25,140.0,140.24,138.66,139.26,139.26,13190848,0.0053138015223324,0.0070371966106563,-0.0043084877208099,0.0002873150409423,0.0002873150409423,0.0010196754272582,-0.0063765618267985,-0.0051218344583273,-0.0042908947292832,-0.0072316530231222,-0.0127087222940303,4,25,3,0.0002873150409423708,1
2011-03-28,137.8199,138.83,137.78,138.54,138.54,7653556,-0.0051977768153601,0.0020932582647612,-0.0054857802800634,-0.005170185264972,-0.005170185264972,0.0053558539050093,-0.0014436263894903,-0.0005197055002165,0.001201097156056,-0.0011684711996534,-0.0060817573745248,0,28,3,-0.005170185264972038,0
2011-03-29,138.21,138.82,137.94,138.21,138.21,6343740,0.0,0.0044135735475001,-0.0019535489472543,-0.002381983542659,-0.002381983542659,0.0065407712900655,0.002344258736705,0.0013120131201311,0.0029332175674696,0.0017720859561536,-0.0024400067530087,1,29,3,-0.0023819835426590608,0
2011-03-30,139.07,139.18,137.68,138.67,138.67,10748968,0.0028845460445663,0.0036777962068221,-0.0071392514603012,0.0033282685768032,0.0033282685768032,0.0007932501622558,0.0007716160669215,-0.002365327756544,-0.0008433691497801,-0.0012164130669934,-0.0046193601115358,2,30,3,0.0033282685768032394,1
2011-03-31,140.08,140.4,139.78,139.86,139.86,15223648,0.0015730015730015,0.0038610038610038,-0.0005720005720006,0.0085815244825846,0.0085815244825846,-0.006806806806807,-0.0056771056771057,-0.0098574765241434,-0.0087119262119262,-0.0087478907478909,-0.0117157633824301,3,31,3,0.008581524482584646,1
2011-04-01,138.65,139.55,137.72,139.2,139.2,15738269,-0.0039511494252871,0.0025143678160921,-0.0106321839080458,-0.0047190047190048,-0.0047190047190048,-0.0021839080459767,-0.0003663793103447,-0.0046934865900383,-0.0040657327586205,-0.0035261494252872,-0.0060337643678161,4,1,4,-0.004719004719004882,0
2011-04-04,140.13,140.26,139.45,139.84,139.84,9669202,0.0020737986270022,0.0030034324942791,-0.0027889016018307,0.0045977011494253,0.0045977011494253,-0.004891304347826,-0.0044407894736843,-0.0087814645308923,-0.0085812356979406,-0.0074633867276887,-0.0095268401983219,0,4,4,0.0045977011494253706,1
2011-04-05,139.58,142.09,139.52,142.05,142.05,18294687,-0.0173882435762054,0.0002815909890883,-0.017810630059838,0.015803775743707,0.015803775743707,-0.0149665610700457,-0.0178176698345655,-0.0214900856505926,-0.0230587821189721,-0.0223363604364661,-0.0235848879502524,1,5,4,0.01580377574370706,1
2011-04-06,142.4,142.62,141.77,142.38,142.38,10708151,0.0001404691670179,0.001685630004214,-0.004284309594044,0.0023231256599787,0.0023231256599787,-0.0120382076134288,-0.0186613288383198,-0.0208830828299854,-0.0242800955190335,-0.0239103806714425,-0.0247078241326028,2,6,4,0.0023231256599787198,1
2011-04-07,142.23,142.89,141.8,142.51,142.51,9486480,-0.0019647744017963,0.002666479545295,-0.0049821065188406,0.0009130495856159,0.0009130495856159,-0.0092204055855729,-0.017247912427198,-0.0191846186232546,-0.0235071223072064,-0.0235601712160549,-0.0241870745912567,3,7,4,0.0009130495856159992,1
2011-04-08,143.34,143.84,142.97,143.66,143.66,13127225,-0.0022274815536683,0.0012529583739384,-0.0048030071000974,0.008069609150235,0.008069609150235,-0.0109425031323959,-0.022052067381317,-0.0245811870620447,-0.0294306000278435,-0.0301765279131281,-0.030542252540721,4,8,4,0.008069609150235024,1
2011-04-11,143.28,143.49,142.28,142.64,142.64,10105348,0.004486819966349,0.0059590577678072,-0.0025238362310711,-0.007100097452318,-0.007100097452318,5.608524957922967e-05,-0.012184520471116,-0.0159702748177228,-0.021165171060011,-0.0224228827818283,-0.0224462516358197,0,11,4,-0.007100097452318099,0
2011-04-12,142.74,142.82,140.75,141.61,141.61,14947535,0.0079796624532164,0.0085445943083113,-0.006073017442271,-0.0072209758833424,-0.0072209758833424,0.0067085657792527,-0.002598686533437,-0.0076077489819459,-0.0121601581809196,-0.0146769295953677,-0.0149641032883741,1,12,4,-0.007220975883342473,0
2011-04-13,142.3894,142.53,141.48,141.9,141.9,13884260,0.0034489076814656,0.0044397463002114,-0.0029598308668077,0.0020478779747192,0.0020478779747192,0.0039746300211416,-0.0023608174770965,-0.0089029833215878,-0.012184637068358,-0.0159887244538406,-0.016511392999765,2,13,4,0.002047877974719281,1
2011-04-14,142.35,143.83,142.23,143.81,143.81,14086503,-0.0101522842639594,0.0001390723871776,-0.0109867185870246,0.0134601832276251,0.0134601832276251,-0.0075516306237397,-0.0128641958139212,-0.0199383445750179,-0.0229260830262153,-0.0273777901397677,-0.0282476879215631,3,14,4,0.0134601832276251,1
2011-04-15,143.85,145.12,143.57,145.05,145.05,19114034,-0.0082730093071355,0.0004825922095827,-0.0102033781454672,0.0086224880050067,0.0086224880050067,-0.0141192692175111,-0.0172699069286454,-0.0256555210846834,-0.0289762150982419,-0.0338090313684937,-0.0352450879007241,4,15,4,0.008622488005006756,1
2011-04-18,145.21,146.07,144.63,145.93,145.93,17332532,-0.0049338724045775,0.0009593640786678,-0.0089083807304872,0.0060668734918993,0.0060668734918993,-0.0155554032755429,-0.0190228191598712,-0.0281550515087142,-0.0325053107654356,-0.037697526211197,-0.0396445784508554,0,18,4,0.006066873491899383,1
2011-04-19,145.73,146.24,145.18,145.93,145.93,10948688,-0.0013705201123828,0.0021243061741931,-0.0051394504214349,0.0,0.0,-0.0096347563900498,-0.0163640101418488,-0.0246282464195163,-0.0301480161721372,-0.0350496813540739,-0.0381438589277964,1,19,4,0.0,0
2011-04-20,146.37,146.84,145.74,146.5,146.5,13892104,-0.0008873720136518,0.002320819112628,-0.0051877133105801,0.0039059823202904,0.0039059823202904,-0.0072081911262797,-0.0173788395904436,-0.0248600682593856,-0.0318191126279863,-0.0360027303754266,-0.0402730375426622,2,20,4,0.003905982320290491,1
2011-04-21,146.57,147.06,146.32,146.74,146.74,10110983,-0.0011585116532644,0.0021807278179091,-0.002862205261006,0.0016382252559727,0.0016382252559727,-0.004838489845986,-0.0161033119803734,-0.0233292444686747,-0.0308402616873383,-0.0349161782744992,-0.0398050974512743,3,21,4,0.0016382252559727917,1
2011-04-25,147.57,147.58,146.42,146.87,146.87,15578333,0.0047661196976918,0.0048342071219447,-0.0030639340913733,0.0008859206760256,0.0008859206760256,-0.0032409613944304,-0.0147885885476952,-0.0207121944576836,-0.0291073738680468,-0.0334554367808266,-0.0386918136220241,0,25,4,0.0008859206760256644,1
2011-04-26,146.47,146.62,145.48,146.38,146.38,16220533,0.0006148380926356,0.0016395682470282,-0.006148380926356,-0.0033362837883843,-0.0033362837883843,0.0007104795737122,-0.0089356469463041,-0.0144555267112992,-0.0231793960923623,-0.028241563055062,-0.0337614428200572,1,26,4,-0.0033362837883843532,0
2011-04-27,147.38,149.21,146.52,149.2,149.2,21911880,-0.0121983914209115,6.702412868642149e-05,-0.0179624664879355,0.0192649269025821,0.0192649269025821,-0.0138203753351207,-0.0225804289544233,-0.0298882931188559,-0.0379591152815013,-0.0438873994638068,-0.0491353887399462,2,27,4,0.01926492690258219,1
2011-04-28,149.3,150.0,148.6,149.82,149.82,20752909,-0.0034708316646641,0.001201441730076,-0.0081431050594046,0.0041554959785523,0.0041554959785523,-0.0134694967294086,-0.021338940061407,-0.0305922662750854,-0.038219196368976,-0.0453130423174474,-0.0500489476260399,3,28,4,0.004155495978552359,1
2011-04-29,149.9,153.03,149.75,152.37,152.37,27598134,-0.016210540132572,0.0043315613309706,-0.0171949858896108,0.0170204245094114,0.0170204245094114,-0.0225897486381831,-0.0320994946511782,-0.0425018048172214,-0.0502100150948349,-0.0578381571175429,-0.0625779352890988,4,29,4,0.017020424509411436,1
2011-05-02,151.46,153.61,150.36,150.414,150.414,23793105,0.0069541399071897,0.0212480221256001,-0.0003590091347878,-0.0128371726717858,-0.0128371726717858,-0.0051670722140225,-0.0159466539018973,-0.0270568785707002,-0.03413113141064,-0.042619968885875,-0.0477185191094799,0,2,5,-0.012837172671785857,0
2011-05-03,150.43,150.97,148.85,149.88,149.88,24195471,0.0036696023485456,0.0072724846543901,-0.0068721643981852,-0.0035502014440144,-0.0035502014440144,0.0030477715505736,-0.0098051774753135,-0.020370073836847,-0.0273405390979448,-0.0361825460368293,-0.0419371052397474,1,3,5,-0.0035502014440144114,0
2011-05-04,149.86,150.34,146.76,147.73,147.73,35096771,0.0144181953563935,0.0176673661409327,-0.0065660326270899,-0.0143448091806779,-0.0143448091806779,0.0156555878968389,0.0058241386312867,-0.0033511586452763,-0.0112624382319094,-0.0195778785622418,-0.0260353347322819,2,4,5,-0.014344809180677931,0
2011-05-05,146.82,147.58,142.55,143.47,143.47,51242712,0.0233498292325922,0.0286471039241653,-0.0064124904161148,-0.0288363907127867,-0.0288363907127867,0.0369610371506239,0.0335777514462953,0.0269714922980413,0.018475639506517,0.0108716804906949,0.0036114402546409,3,5,5,-0.028836390712786764,0
2011-05-06,145.24,146.09,144.4,145.3,145.3,24181636,-0.0004129387474191,0.0054370268410184,-0.006194081211287,0.0127552798494459,0.0127552798494459,0.0141693048864415,0.0195691672401925,0.0147208075246614,0.0066083964211973,-0.0003622849277359,-0.0076338609772884,4,6,5,0.01275527984944591,1
2011-05-09,146.67,147.58,146.34,147.38,147.38,13840318,-0.0048174786266793,0.0013570362328674,-0.0070565884109105,0.0143152099105299,0.0143152099105299,-0.0042610937712036,0.0055258515402361,0.0014538381508117,-0.0063360021712579,-0.0122502374813407,-0.0198027774008232,0,9,5,0.014315209910529925,1
2011-05-10,147.19,148.19,146.93,147.9,147.9,11273530,-0.0048005409060176,0.0019607843137254,-0.0065584854631507,0.0035282942054553,0.0035282942054553,-0.0104394861392831,0.003018255578093,-0.0011791751183231,-0.0080513860716702,-0.0135432048681541,-0.0211395086770341,1,10,5,0.003528294205455307,1
2011-05-11,147.24,147.35,145.77,146.54,146.54,21376959,0.0047768527364542,0.0055275010236113,-0.0052545380100995,-0.0091954022988506,-0.0091954022988506,-0.002879759792548,0.0105118056503343,0.0083681361175558,0.0028367681179202,-0.0031625494745461,-0.0101601383012601,2,11,5,-0.00919540229885063,0
2011-05-12,145.88,147.12,144.96,146.59,146.59,18700722,-0.0048434408895559,0.0036155262978374,-0.0111194488027832,0.0003412037668897,0.0003412037668897,0.001036905655229,0.0079637083020671,0.0080651249516792,0.0040944129886077,-0.0023537758373693,-0.008696818791641,3,12,5,0.00034120376688973053,1
2011-05-13,146.72,147.28,144.49,145.63,145.63,17268691,0.0074847215546247,0.011330083087276,-0.0078280574057542,-0.0065488778224981,-0.0065488778224981,0.0080889926526128,0.0099800865206345,0.0142022019272587,0.0113383231477031,0.0050797225846321,-0.0008414017258349,4,13,5,-0.006548877822498134,0
2011-05-16,145.88,146.67,145.19,145.37,145.37,10062985,0.0035082891930933,0.0089426979431792,-0.0012382197152095,-0.0017853464258736,-0.0017853464258736,0.0071266423608722,0.0083167090871569,0.0153282428745042,0.0132572057508426,0.0073478709499896,0.0023604136571047,0,16,5,-0.0017853464258736906,0
2011-05-17,144.23,144.78,143.42,144.74,144.74,17177859,-0.0035235594859749,0.000276357606743,-0.0091198010225233,-0.0043337690032331,-0.0043337690032331,0.0071438441343096,0.009154345723366,0.01899221592741,0.0172564598590576,0.0123128368108331,0.0078517802035833,1,17,5,-0.004333769003233123,0
2011-05-18,145.55,146.22,145.14,145.6,145.6,10502691,-0.0003434065934064,0.0042582417582417,-0.0031593406593407,0.005941688544977,0.005941688544977,-9.615384615369038e-05,0.0017307692307693,0.0113250915750917,0.0111346153846154,0.0074296703296703,0.0027115384615383,2,18,5,0.0059416885449770085,1
2011-05-19,145.12,145.85,144.86,145.65,145.65,8087993,-0.0036388602814967,0.0013731548232063,-0.0054239615516649,0.0003434065934067,0.0003434065934067,-0.00173017507724,0.0028836251287331,0.0090692298890033,0.0104957088911774,0.0081136972193613,0.003115688293855,3,19,5,0.0003434065934067032,1
2011-05-20,145.82,147.78,144.9,147.49,147.49,23187840,-0.0113228015458676,0.0019662349989828,-0.0175605125771238,0.0126330243734982,0.0126330243734982,-0.0116618075801748,-0.0081429249440639,-0.0057251339073836,-0.0018563970438673,-0.0034649128754492,-0.008273103261238,4,20,5,0.012633024373498225,1
2011-05-23,147.04,147.95,146.97,147.83,147.83,15936925,-0.0053439761888657,0.0008117432185617,-0.0058174930663601,0.0023052410332904,0.0023052410332904,-0.010606778055875,-0.0101197321247379,-0.0091772080542966,-0.0038273692755192,-0.0050046675235068,-0.009613745518501,0,23,5,0.0023052410332904394,1
2011-05-24,148.48,149.05,148.18,148.59,148.59,14934126,-0.0007402920788748,0.0030957668752944,-0.0027592704758059,0.0051410403842251,0.0051410403842251,-0.0104852278080626,-0.0147183525136281,-0.0148237880521346,-0.008178881485968,-0.009377750858066,-0.0133445498799829,1,24,5,0.005141040384225137,1
2011-05-25,148.72,149.37,148.52,148.58,148.58,10969969,0.0009422533315384,0.0053170009422531,-0.0004038228563736,-6.729927989768125e-05,-6.729927989768125e-05,-0.0064073226544624,-0.0132790415937541,-0.0143760936869028,-0.0083207699555796,-0.0085976578274331,-0.0117144523713375,2,25,5,-6.729927989768125e-05,0
2011-05-26,148.45,148.61,147.59,148.22,148.22,9784977,0.0015517474025097,0.0026312238564296,-0.0042504385373093,-0.0024229371382421,-0.0024229371382421,-0.0005262447712859,-0.0097827553636485,-0.0098457248234605,-0.0064518958305219,-0.0057255431115907,-0.0078927720055773,3,26,5,-0.002422937138242154,0
2011-05-27,149.02,149.92,148.96,149.7,149.7,10186194,-0.0045424181696724,0.0014696058784235,-0.0049432197728789,0.0099851571987585,0.0099851571987585,-0.0074549098196391,-0.0168537074148296,-0.0176753507014026,-0.0171663326653305,-0.0147644622578489,-0.0163896682253397,4,27,5,0.009985157198758587,1
2011-05-31,149.88,150.165,149.41,149.64,149.64,10499230,0.0016038492381715,0.0035084202085005,-0.001537022186581,-0.0004008016032064,-0.0004008016032064,-0.0046377973803797,-0.0136059877038224,-0.0162746146306692,-0.0170308740978347,-0.0136289762095694,-0.0149728236656865,1,31,5,-0.00040080160320643543,0
2011-06-01,149.66,151.13,149.43,149.91,149.91,18348689,-0.0016676672670268,0.0081382162630911,-0.0032019211526915,0.0018043303929431,0.0018043303929431,-0.0046694683476753,-0.0119338269628442,-0.0171525137304605,-0.0187912747648589,-0.0144636115002334,-0.0158619616214173,2,1,6,0.0018043303929431431,1
2011-06-02,150.15,150.38,148.07,149.5,149.5,13552553,0.0043478260869564,0.0058862876254179,-0.0095652173913044,-0.002734974317924,-0.002734974317924,-0.0007090301003344,-0.0066153846153844,-0.0131371237458194,-0.0155083612040133,-0.0116805351170569,-0.0123670011148272,3,2,6,-0.0027349743179240216,0
2011-06-03,150.28,150.66,149.62,150.22,150.22,12605360,0.0003994141925176,0.002929037411796,-0.0039941419251763,0.0048160535117056,0.0048160535117056,-0.0028358407668753,-0.0083344428172015,-0.016256157635468,-0.0179802955665023,-0.0163110105179071,-0.0162752407579993,4,3,6,0.004816053511705665,1
2011-06-06,150.82,151.45,150.21,150.48,150.48,11469957,0.0022594364699628,0.0064460393407761,-0.0017942583732055,0.001730794834243,0.001730794834243,-0.003522062732589,-0.0080608718766612,-0.015807194754563,-0.0179558745348219,-0.0185130249867092,-0.0171464646464646,0,6,6,0.001730794834243099,1
2011-06-07,150.67,150.85,149.68,150.42,150.42,10133950,0.001662013030182,0.0028586624119133,-0.004919558569339,-0.0003987240829346,-0.0003987240829346,-0.0020874883659087,-0.0059433585959312,-0.0131764393032839,-0.0165536497806141,-0.018119930860258,-0.0159677347870406,1,7,6,-0.0003987240829346206,0
2011-06-08,150.02,150.38,149.3,149.81,149.81,9572300,0.0014017755824045,0.0038048194379547,-0.0034043121286962,-0.0040553117936443,-0.0040553117936443,0.0018423336225885,-0.0010813697349977,-0.0069020759628865,-0.0119117548895265,-0.0141405780655498,-0.0111977393587433,2,8,6,-0.004055311793644378,0
2011-06-09,150.01,151.02,149.75,150.56,150.56,7639520,-0.0036530286928799,0.0030552603613178,-0.0053799149840595,0.0050063413657299,0.0050063413657299,-0.0017401700318809,-0.0047422954303933,-0.0096528515763373,-0.0154988044633367,-0.0182996811902231,-0.0158222635494156,3,9,6,0.005006341365729972,1
2011-06-10,149.04,149.78,148.69,149.24,149.24,12344506,-0.0013401232913429,0.0036183328866254,-0.0036853390511928,-0.0087672688629117,-0.0087672688629117,0.0057759313856875,0.0047440364513533,0.0007102653444115,-0.0059032430983652,-0.0080702224604665,-0.0072469400518181,4,10,6,-0.008767268862911792,0
2011-06-13,148.6601,149.04,147.19,147.77,147.77,12989053,0.0060235501116598,0.0085944373012112,-0.0039250186100021,-0.0098499061913696,-0.0098499061913696,0.0121134195032821,0.0134330378290588,0.0107915454196838,0.0047100223320022,0.0024659944508356,0.0015912115675258,0,13,6,-0.009849906191369606,0
2011-06-14,147.7,148.73,147.478,148.67,148.67,10934027,-0.0065245173875024,0.0004035783951032,-0.0080177574493843,0.0060905461189684,0.0060905461189684,0.0036322055559294,0.0066455909060334,0.005049214143181,-0.000262325956817,-0.003255532387166,-0.004863119660994,1,14,6,0.006090546118968421,1
2011-06-15,148.16,149.55,147.92,149.12,149.12,14487350,-0.0064377682403433,0.002883583690987,-0.0080472103004293,0.0030268379632745,0.0030268379632745,-0.0003218884120171,0.0030780579399141,0.0022532188841202,-0.0018106223175966,-0.0059361587982832,-0.0080360336194564,2,15,6,0.00302683796327452,1
2011-06-16,148.83,149.49,148.22,148.97,148.97,11019136,-0.0009397865342014,0.0034906356984627,-0.0050345707189366,-0.0010059012875537,-0.0010059012875537,-0.0014499563670538,0.0037322950929716,0.0034369336107942,0.0003255689064911,-0.0042827414915754,-0.0067597502852921,3,16,6,-0.0010059012875537343,0
2011-06-17,148.87,150.29,148.83,149.94,149.94,19204084,-0.0071361878084567,0.0023342670401493,-0.0074029611844737,0.0065113781298247,0.0065113781298247,-0.0069761237828463,-0.0029478458049887,-0.0022898048108132,-0.0047152194211017,-0.0098305989062292,-0.0117469209906184,4,17,6,0.006511378129824719,1
2011-06-20,150.0799,150.79,149.582,150.03,150.03,10449500,0.0003326001466374,0.0050656535359594,-0.0029860694527761,0.0006002400960385,0.0006002400960385,-0.0045590881823635,-0.0038458974871692,-0.0027416738874446,-0.0044657735119644,-0.009251483036726,-0.011288853340443,0,20,6,0.0006002400960385401,1
2011-06-21,150.26,150.87,150.18,150.76,150.76,12431765,-0.0033165295834438,0.0007296365083577,-0.0038471743167948,0.0048656935279609,0.0048656935279609,-0.0066065269302202,-0.008443884319448,-0.0070752631113468,-0.0083145396656936,-0.0126187317590873,-0.0153289997346777,1,21,6,0.004865693527960957,1
2011-06-22,151.01,151.86,150.56,150.99,150.99,14104841,0.0001324591032516,0.0057619709914564,-0.0028478707199153,0.0015256036083843,0.0015256036083843,-0.0056427577985299,-0.0091727929001922,-0.0081109124224563,-0.0090303993641963,-0.0124670507980662,-0.0161467646864029,2,22,6,0.001525603608384385,1
2011-06-23,148.6701,148.84,147.26,148.339,148.339,24853884,0.0022320495621515,0.0033773990656535,-0.007273879424831,-0.0175574541360356,-0.0175574541360356,0.0112768725689131,0.0070372592507701,0.0090935851888802,0.0085982108548663,0.0059199536197493,0.0018401544210671,3,23,6,-0.0175574541360356,0
2011-06-24,147.86,148.025,145.97,146.26,146.26,19301030,0.0109394229454398,0.012067550936688,-0.0019827704088608,-0.0140151949251376,-0.0140151949251376,0.0206194448242855,0.0193142349241077,0.0216322530653174,0.0222648024066729,0.0203853411732533,0.0160055152924019,4,24,6,-0.014015194925137697,0
2011-06-27,145.93,146.4,145.2,145.73,145.73,11600182,0.0013724010155768,0.0045975434021823,-0.0036368626912783,-0.0036236838506769,-0.0036236838506769,0.0184299732381802,0.0216214917999042,0.0231748210160342,0.0246205311191931,0.0236132573938103,0.0197234611953613,0,27,6,-0.0036236838506769065,0
2011-06-28,146.16,146.77,145.67,146.24,146.24,8803101,-0.00054704595186,0.0036241794310722,-0.0038977024070023,0.0034996225897208,0.0034996225897208,0.0086966630196936,0.0163970185995623,0.0177010393873084,0.0198847784463893,0.0196085886214441,0.0163655634573303,1,28,6,0.0034996225897208078,1
2011-06-29,146.77,147.42,146.44,147.18,147.18,12623248,-0.0027857045794265,0.0016306563391763,-0.0050278570457943,0.0064277899343545,0.0064277899343545,-0.0029229514879739,0.0085874439461881,0.0100099651220726,0.0124436064682702,0.0127134121483898,0.0104269148887983,2,29,6,0.006427789934354555,1
2011-06-30,147.18,147.41,145.98,146.001,146.001,12656969,0.0080752871555673,0.0096506188313778,-0.0001438346312697,-0.0080105992662046,-0.0080105992662046,0.001926014205382,0.0146985294621269,0.0160843647189632,0.0194210998554804,0.0201847932548404,0.0186779542605872,3,30,6,-0.008010599266204621,0
2011-07-01,144.76,145.07,143.97,144.93,144.93,16364459,-0.001172980059339,0.0009659835782791,-0.0066238873939143,-0.007335566194752,-0.007335566194752,0.0074946525909058,0.0187400814186158,0.0216104326226451,0.0251293728006622,0.0268157041330296,0.0260401573173256,4,1,7,-0.007335566194752063,0
2011-07-05,146.96,147.82,146.85,147.63,147.63,11277869,-0.0045383729594254,0.0012870012870012,-0.0052834789676895,0.0186296832953838,0.0186296832953838,-0.0083573799363271,-0.0015173067804645,0.002863013389329,0.0054155659418819,0.0074754453701821,0.0073065546749755,1,5,7,0.018629683295383836,1
2011-07-06,148.7,149.44,148.58,148.91,148.91,14501588,-0.0014102478006849,0.0035591968303001,-0.0022161036867905,0.008670324459798,0.008670324459798,-0.0132952790276006,-0.0113424215969376,-0.0056499451570301,-0.0037337989389565,-0.0013806997515277,-0.001110290331968,2,6,7,0.008670324459798096,1
2011-07-07,148.97,149.35,148.29,149.15,149.15,9520864,-0.0012068387529333,0.0013409319477035,-0.0057660073751257,0.0016117117722114,0.0016117117722114,-0.0122413677505867,-0.0141669460274891,-0.0072365627444408,-0.0055581629232317,-0.0031914180355346,-0.002592468432227,3,7,7,0.0016117117722114216,1
2011-07-08,150.32,150.5,149.99,150.25,150.25,13662284,0.0004658901830283,0.0016638935108153,-0.0017304492512478,0.0073751257123699,0.0073751257123699,-0.0138169717138102,-0.0201124792013311,-0.0139367720465889,-0.0129417637271215,-0.0102895174708818,-0.0095241264559069,4,8,7,0.007375125712369979,1
2011-07-11,151.33,151.69,150.2,151.59,151.59,20441788,-0.0017151527145589,0.0006596741209841,-0.0091694702816809,0.00891846921797,0.00891846921797,-0.0137476086813114,-0.0252582624183653,-0.0219275677815158,-0.0208918794115706,-0.0186766937133056,-0.017538535963234,0,11,7,0.008918469217970015,1
2011-07-12,151.24,153.32,150.77,152.77,152.77,24032552,-0.0100150553119068,0.0036001832820578,-0.0130915755711199,0.007784154627614,0.007784154627614,-0.0146363814885122,-0.0281789618380574,-0.0282865309506666,-0.0268180925574395,-0.0256568698042809,-0.024457245096114,1,12,7,0.007784154627614059,1
2011-07-13,153.7599,154.71,153.58,154.14,154.14,26299503,-0.0024659400544958,0.0036979369404439,-0.0036330608537691,0.0089677292662171,0.0089677292662171,-0.0166082781886597,-0.0316913195796026,-0.0354612689762552,-0.0336933956143763,-0.0333514986376021,-0.0321547510920806,2,13,7,0.00896772926621714,1
