date,spy,qqq,dbc,agg,gld,cash
2020-11-06,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-11-09,0.14296027,0.28416175,0.14294174,0.14294071,0.14294107,0.14405432
2020-11-10,0.10023586,0.10006303,0.10007212,0.100062974,0.493342,0.106224045
2020-11-11,0.098631375,0.09849078,0.09849818,0.09849073,0.50241184,0.10347712
2020-11-12,0.1429257,0.2846867,0.14291345,0.14291276,0.142913,0.14364852
2020-11-13,0.43607482,0.11250114,0.112503245,0.1125011,0.112508506,0.11391121
2020-11-16,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-11-17,0.101793416,0.10180408,0.49019513,0.101793304,0.101793416,0.10262063
2020-11-18,0.4381767,0.11215313,0.11215471,0.112153105,0.11215864,0.11320374
2020-11-19,0.094964415,0.09489351,0.09489724,0.09489348,0.5229718,0.097379565
2020-11-20,0.43729088,0.11229987,0.11230168,0.11229984,0.11230616,0.11350152
2020-11-23,0.102756746,0.10277328,0.484912,0.102756545,0.10275673,0.104044646
2020-11-24,0.1028624,0.1028796,0.48433185,0.1028622,0.10286239,0.104201555
2020-11-25,0.09848513,0.098347425,0.09835467,0.09834738,0.50323623,0.10322921
2020-11-27,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-11-30,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-12-01,0.43720105,0.11231474,0.112316564,0.112314716,0.112321116,0.11353176
2020-12-02,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-12-03,0.14292787,0.28465375,0.14291523,0.14291453,0.14291477,0.14367396
2020-12-04,0.10392675,0.10395063,0.47847936,0.10392648,0.10392673,0.10579006
2020-12-07,0.14292936,0.28463048,0.14291646,0.14291573,0.14291598,0.14369185
2020-12-08,0.1429282,0.28464833,0.14291552,0.1429148,0.14291504,0.14367811
2020-12-09,0.1429277,0.28465584,0.1429151,0.1429144,0.14291464,0.1436723
2020-12-10,0.43360978,0.11290832,0.11291105,0.11290828,0.112917915,0.114744626
2020-12-11,0.101973355,0.101985104,0.4892092,0.10197323,0.101973355,0.10288574
