date,spy,qqq,dbc,agg,gld,cash
2019-02-08,0.09497032,0.09501672,0.0949867,0.094966106,0.52353585,0.09652425
2019-02-11,0.095005766,0.09505259,0.09502229,0.09500151,0.523344,0.09657396
2019-02-12,0.11897292,0.39978343,0.11902352,0.11895469,0.11897966,0.12428583
2019-02-13,0.442641,0.111411095,0.11141351,0.11141103,0.11141584,0.11170745
2019-02-14,0.11877784,0.40090686,0.11882707,0.118760094,0.1187844,0.123943776
2019-02-15,0.109829515,0.10982785,0.4423893,0.109826185,0.10983309,0.11829405
2019-02-19,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-02-20,0.11916346,0.39868525,0.11921541,0.119144745,0.11917038,0.124620736
2019-02-21,0.10940912,0.10940754,0.44490787,0.10940596,0.10941255,0.117456935
2019-02-22,0.109435044,0.10943345,0.44475284,0.109431855,0.10943846,0.11750837
2019-02-25,0.44246256,0.11144077,0.111443445,0.1114407,0.111445986,0.111766614
2019-02-26,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-02-27,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-02-28,0.11038819,0.110386394,0.43903384,0.11038463,0.11039198,0.119414985
2019-03-01,0.120074496,0.39342368,0.12013297,0.120053425,0.12008228,0.12623322
2019-03-04,0.110738255,0.11073641,0.4369262,0.11073457,0.11074221,0.12012237
2019-03-05,0.12030499,0.39208946,0.12036514,0.12028333,0.120313,0.12664416
2019-03-06,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-03-07,0.12028062,0.39223054,0.1203406,0.12025902,0.12028862,0.12660067
2019-03-08,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-03-11,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-03-12,0.4420705,0.111505866,0.11150908,0.111505784,0.111512125,0.11189654
2019-03-13,0.11985544,0.39469048,0.11991234,0.11983494,0.11986302,0.12584378
2019-03-14,0.11962638,0.39601398,0.11968163,0.11960648,0.11963375,0.12543775
2019-03-15,0.110991076,0.11098917,0.4354017,0.1109873,0.110995136,0.12063568
2019-03-18,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-03-19,0.11032104,0.11031926,0.43943754,0.11031752,0.11032482,0.11927976
2019-03-20,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-03-21,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2019-03-22,0.09730298,0.09737788,0.09732941,0.09729617,0.51087046,0.09982309
2019-03-25,0.10998398,0.109982274,0.4414626,0.10998058,0.10998763,0.11860299
2019-03-26,0.11949058,0.39679807,0.11954487,0.11947102,0.11949782,0.12519759
2019-03-27,0.44311237,0.11133274,0.11133452,0.1113327,0.11133624,0.1115514
2019-03-28,0.11995969,0.39408764,0.12001734,0.119938925,0.119967386,0.12602898
2019-03-29,0.120346986,0.39184615,0.12040745,0.12032521,0.120355055,0.12671919
2019-04-01,0.1205147,0.39087442,0.12057637,0.12049247,0.12052291,0.1270191
2019-04-02,0.10012605,0.10023734,0.10016531,0.100115925,0.49546406,0.10389129
2019-04-03,0.111419074,0.1114171,0.43281603,0.11141513,0.111423336,0.12150937
2019-04-04,0.09966997,0.09977524,0.099707104,0.0996604,0.49795905,0.10322826
2019-04-05,0.12050337,0.3909401,0.12056498,0.12048119,0.12051159,0.12699884
2019-04-08,0.44229618,0.11146839,0.111471295,0.11146833,0.111474045,0.11182173
2019-04-09,0.1111204,0.11111849,0.43462092,0.111116566,0.11112452,0.12089907
2019-04-10,0.11965391,0.395855,0.11970935,0.11963393,0.119661294,0.1254865
2019-04-11,0.1193731,0.39747608,0.11942654,0.119353846,0.11938023,0.12499015
2019-04-12,0.10981493,0.10981326,0.4424768,0.1098116,0.109818496,0.118264906
2019-04-15,0.11895831,0.39986756,0.11900881,0.11894011,0.11896504,0.12426018
2019-04-16,0.44214255,0.11149391,0.11149701,0.11149383,0.11149997,0.111872666
